event_id,title,category,source,status,start_date,lat,lon,link,captured_at
EONET_19822,Wildfire in Thailand 1028512,Wildfires,GDACS,closed,2026-04-13,14.969950609401295,99.02992452968479,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19822,2026-04-27T23:10:04Z
EONET_19559,"Highway 36 Wildfire, Yuma, Colorado",Wildfires,IRWIN,closed,2026-04-13,39.733567,-102.165337,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19559,2026-04-27T23:10:04Z
EONET_19721,"PDT South-FFR RX Prescribed Fire, Grant, Minnesota",Wildfires,IRWIN,open,2026-04-13,46.012,-95.8944,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19721,2026-04-27T23:10:04Z
EONET_19719,"Ciba Road Wildfire, Washington, Alabama",Wildfires,IRWIN,open,2026-04-13,31.2669444,-88.0188889,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19719,2026-04-27T23:10:04Z
EONET_19560,"APQ CPT 10 Rx 0413 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,open,2026-04-13,27.630425,-81.158752,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19560,2026-04-27T23:10:04Z
EONET_19563,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",Wildfires,IRWIN,open,2026-04-13,42.8455985,-88.630401,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19563,2026-04-27T23:10:04Z
EONET_19720,"RAFEY Wildfire, Mobile, Alabama",Wildfires,IRWIN,open,2026-04-12,31.0927778,-88.2997222,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19720,2026-04-27T23:10:04Z
EONET_19555,"Schwachheim Wildfire, Las Animas, Colorado",Wildfires,IRWIN,open,2026-04-12,37.011,-104.3737,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19555,2026-04-27T23:10:04Z
EONET_19565,"Smoke Show Wildfire, Perry, Mississippi",Wildfires,IRWIN,open,2026-04-12,31.092419,-89.117047,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19565,2026-04-27T23:10:04Z
EONET_19679,Flood in Canada 1103840,Floods,GDACS,closed,2026-04-12,45.5484022,-82.4374068090324,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19679,2026-04-27T23:10:04Z
EONET_19680,Flood in United States 1103841,Floods,GDACS,closed,2026-04-12,43.0386475,-87.9090751,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19680,2026-04-27T23:10:04Z
EONET_19562,"Horny Toad Wildfire, Carson, Texas",Wildfires,IRWIN,closed,2026-04-12,35.525982,-101.43079,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19562,2026-04-27T23:10:04Z
EONET_19594,Wildfire in Russian Federation 1028339,Wildfires,GDACS,closed,2026-04-12,48.82583135011112,133.55075538352804,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19594,2026-04-27T23:10:04Z
EONET_19595,Wildfire in Australia 1028340,Wildfires,GDACS,closed,2026-04-12,-13.998410732782235,132.35870237502922,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19595,2026-04-27T23:10:04Z
EONET_19596,Wildfire in Australia 1028341,Wildfires,GDACS,closed,2026-04-12,-16.52513061913085,131.71370203876432,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19596,2026-04-27T23:10:04Z
EONET_19597,Wildfire in Australia 1028342,Wildfires,GDACS,closed,2026-04-12,-19.05947615581003,128.42008259926396,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19597,2026-04-27T23:10:04Z
EONET_19637,Wildfire in China 1028390,Wildfires,GDACS,closed,2026-04-12,48.08248524016016,124.8382554672831,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19637,2026-04-27T23:10:04Z
EONET_19638,Wildfire in Australia 1028365,Wildfires,GDACS,closed,2026-04-12,-18.357095079337054,124.62981003397508,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19638,2026-04-27T23:10:04Z
EONET_19639,Wildfire in Venezuela 1028366,Wildfires,GDACS,closed,2026-04-12,9.171355643668514,-63.12775197516593,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19639,2026-04-27T23:10:04Z
EONET_19691,Wildfire in Australia 1028411,Wildfires,GDACS,closed,2026-04-12,-19.150692868384933,128.30467413801682,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19691,2026-04-27T23:10:04Z
EONET_19692,Wildfire in China 1028431,Wildfires,GDACS,closed,2026-04-12,48.753758753751356,123.77173683163203,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19692,2026-04-27T23:10:04Z
EONET_19693,Wildfire in Cuba 1028432,Wildfires,GDACS,closed,2026-04-12,22.4112723659874,-83.85274931695417,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19693,2026-04-27T23:10:04Z
EONET_19694,Wildfire in Australia 1028416,Wildfires,GDACS,closed,2026-04-12,-33.07277065854327,116.21463677677814,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19694,2026-04-27T23:10:04Z
EONET_19778,Wildfire in Thailand 1028489,Wildfires,GDACS,closed,2026-04-12,15.478566481690764,99.39759417180952,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19778,2026-04-27T23:10:04Z
EONET_19779,Wildfire in Australia 1028490,Wildfires,GDACS,closed,2026-04-12,-15.296013383881029,125.67933172052068,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19779,2026-04-27T23:10:04Z
EONET_19823,Wildfire in Guinea 1028513,Wildfires,GDACS,closed,2026-04-12,10.203351603471193,-12.229850805235902,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19823,2026-04-27T23:10:04Z
EONET_19824,Wildfire in India 1028514,Wildfires,GDACS,closed,2026-04-12,25.268823226338796,83.79244689011443,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19824,2026-04-27T23:10:04Z
EONET_19825,Wildfire in Guinea 1028515,Wildfires,GDACS,closed,2026-04-12,10.875869523688959,-13.25779400864287,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19825,2026-04-27T23:10:04Z
EONET_19826,Wildfire in Guinea 1028516,Wildfires,GDACS,closed,2026-04-12,11.084106106055543,-13.446627147306748,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19826,2026-04-27T23:10:04Z
EONET_19566,"Slate Branch Wildfire, Mingo, West Virginia",Wildfires,IRWIN,open,2026-04-12,37.704877,-82.163933,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19566,2026-04-27T23:10:04Z
EONET_19557,"STE - Alum Wildfire, McCreary, Kentucky",Wildfires,IRWIN,open,2026-04-12,36.75897,-84.53148,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19557,2026-04-27T23:10:04Z
EONET_19571,"HWY 351- DIXIE Wildfire, Dixie, Florida",Wildfires,IRWIN,open,2026-04-11,29.5366667,-83.2108333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19571,2026-04-27T23:10:04Z
EONET_19591,Flood in Algeria 1103836,Floods,GDACS,closed,2026-04-11,36.3844273,1.37433290667506,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19591,2026-04-27T23:10:04Z
EONET_19640,Wildfire in Guinea 1028361,Wildfires,GDACS,closed,2026-04-11,10.958529082046038,-13.303207093358841,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19640,2026-04-27T23:10:04Z
EONET_19641,Wildfire in Sudan 1028375,Wildfires,GDACS,closed,2026-04-11,8.76269268238754,32.57973599367818,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19641,2026-04-27T23:10:04Z
EONET_19642,"Wildfire in Bangladesh, India 1028391",Wildfires,GDACS,closed,2026-04-11,23.388246359877982,92.31573751510669,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19642,2026-04-27T23:10:04Z
EONET_19643,Wildfire in Australia 1028392,Wildfires,GDACS,closed,2026-04-11,-17.995578317961513,130.19733343464583,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19643,2026-04-27T23:10:04Z
EONET_19644,Wildfire in Australia 1028393,Wildfires,GDACS,closed,2026-04-11,-16.839337492556062,126.43885724696148,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19644,2026-04-27T23:10:04Z
EONET_19645,Wildfire in Sudan 1028362,Wildfires,GDACS,closed,2026-04-11,9.199855819613449,31.376187337756047,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19645,2026-04-27T23:10:04Z
EONET_19695,Wildfire in India 1028412,Wildfires,GDACS,closed,2026-04-11,27.227335234906416,82.9535285530989,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19695,2026-04-27T23:10:04Z
EONET_19740,Wildfire in Guinea 1028446,Wildfires,GDACS,closed,2026-04-11,10.910765533658177,-13.432434063671852,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19740,2026-04-27T23:10:04Z
EONET_19741,Wildfire in Mexico 1028464,Wildfires,GDACS,closed,2026-04-11,17.203020744423767,-99.18192187967799,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19741,2026-04-27T23:10:04Z
EONET_19763,Wildfire in Thailand 1028477,Wildfires,GDACS,closed,2026-04-11,15.00881666678591,99.14753394850977,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19763,2026-04-27T23:10:04Z
EONET_19764,Wildfire in India 1028478,Wildfires,GDACS,closed,2026-04-11,23.780246973781235,92.05620234564458,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19764,2026-04-27T23:10:04Z
EONET_19765,Wildfire in Viet Nam 1028479,Wildfires,GDACS,closed,2026-04-11,10.310248180319073,104.77890271361927,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19765,2026-04-27T23:10:04Z
EONET_19780,Wildfire in Thailand 1028500,Wildfires,GDACS,closed,2026-04-11,18.88427299874251,99.3110769782556,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19780,2026-04-27T23:10:04Z
EONET_19781,Wildfire in Thailand 1028502,Wildfires,GDACS,closed,2026-04-11,18.60421106207313,101.08791630552638,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19781,2026-04-27T23:10:04Z
EONET_19782,Wildfire in Nepal 1028501,Wildfires,GDACS,closed,2026-04-11,28.562104572719,82.06494090767173,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19782,2026-04-27T23:10:04Z
EONET_19827,Wildfire in Guinea 1028517,Wildfires,GDACS,closed,2026-04-11,11.193395083824594,-13.274838315775634,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19827,2026-04-27T23:10:04Z
EONET_19561,"79 Wildfire, Custer, South Dakota",Wildfires,IRWIN,open,2026-04-11,43.687519,-103.249124,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19561,2026-04-27T23:10:04Z
EONET_19564,"ANF Bullet Creek C-27 RX Prescribed Fire, San Augustine, Texas",Wildfires,IRWIN,open,2026-04-11,31.276467,-94.302133,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19564,2026-04-27T23:10:04Z
EONET_19573,"APQ CPT 11 Rx 0411 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,open,2026-04-11,27.572409,-81.259689,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19573,2026-04-27T23:10:04Z
EONET_19302,Tropical Cyclone Maila,Severe Storms,JTWC,closed,2026-04-11,-7.8,154.6,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19302,2026-04-27T23:10:04Z
EONET_19569,"Smooth Eddy Wildfire, Hansford, Texas",Wildfires,IRWIN,open,2026-04-10,36.2416667,-101.5497222,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19569,2026-04-27T23:10:04Z
EONET_19570,"Mary 15 Wildfire, Texas, Oklahoma",Wildfires,IRWIN,open,2026-04-10,36.8186111,-101.7577778,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19570,2026-04-27T23:10:04Z
EONET_19568,"Lightning Roll Wildfire, Beaver, Oklahoma",Wildfires,IRWIN,open,2026-04-10,36.7338889,-100.7680556,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19568,2026-04-27T23:10:04Z
EONET_19537,Flood in Venezuela 1103834,Floods,GDACS,closed,2026-04-10,10.4260093,-67.034697,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19537,2026-04-27T23:10:04Z
EONET_19513,Wildfire in Russian Federation 1028298,Wildfires,GDACS,closed,2026-04-10,48.827418692270335,133.33951391365136,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19513,2026-04-27T23:10:04Z
EONET_19538,Wildfire in Venezuela 1028318,Wildfires,GDACS,closed,2026-04-10,9.674734335988916,-61.583095650577924,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19538,2026-04-27T23:10:04Z
EONET_19598,Wildfire in Australia 1028343,Wildfires,GDACS,closed,2026-04-10,-16.080830382071152,125.98186017344018,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19598,2026-04-27T23:10:04Z
EONET_19646,Wildfire in India 1028351,Wildfires,GDACS,closed,2026-04-10,19.4632549009831,80.98222725441049,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19646,2026-04-27T23:10:04Z
EONET_19647,Wildfire in India 1028394,Wildfires,GDACS,closed,2026-04-10,25.12604495401843,83.95554551909963,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19647,2026-04-27T23:10:04Z
EONET_19648,Wildfire in Australia 1028395,Wildfires,GDACS,closed,2026-04-10,-16.052681232469748,125.87395383354223,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19648,2026-04-27T23:10:04Z
EONET_19649,Wildfire in Russian Federation 1028376,Wildfires,GDACS,closed,2026-04-10,48.856163557169474,132.1618628175225,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19649,2026-04-27T23:10:04Z
EONET_19650,Wildfire in Thailand 1028367,Wildfires,GDACS,closed,2026-04-10,17.945129467753162,102.02873863665755,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19650,2026-04-27T23:10:04Z
EONET_19696,Wildfire in Australia 1028433,Wildfires,GDACS,closed,2026-04-10,-15.51998691544617,126.40105163403383,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19696,2026-04-27T23:10:04Z
EONET_19697,Wildfire in Australia 1028434,Wildfires,GDACS,closed,2026-04-10,-17.30362310051888,125.68357171259015,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19697,2026-04-27T23:10:04Z
EONET_19698,Wildfire in Thailand 1028417,Wildfires,GDACS,closed,2026-04-10,17.13480605932642,98.94827892614012,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19698,2026-04-27T23:10:04Z
EONET_19699,Wildfire in Australia 1028418,Wildfires,GDACS,closed,2026-04-10,-15.85541000395289,125.70259309357569,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19699,2026-04-27T23:10:04Z
EONET_19700,Wildfire in India 1028408,Wildfires,GDACS,closed,2026-04-10,27.0286173062282,83.56555824367679,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19700,2026-04-27T23:10:04Z
EONET_19742,Wildfire in Sudan 1028440,Wildfires,GDACS,closed,2026-04-10,8.623828510586716,32.541839793467624,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19742,2026-04-27T23:10:04Z
EONET_19766,Wildfire in Bangladesh 1028480,Wildfires,GDACS,closed,2026-04-10,23.419398242379884,92.03122311973955,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19766,2026-04-27T23:10:04Z
EONET_19783,Wildfire in India 1028493,Wildfires,GDACS,closed,2026-04-10,25.19682864212445,83.85081860207208,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19783,2026-04-27T23:10:04Z
EONET_19828,Wildfire in India 1028518,Wildfires,GDACS,closed,2026-04-10,18.65679344583959,81.14519075182886,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19828,2026-04-27T23:10:04Z
EONET_19829,Wildfire in Thailand 1028519,Wildfires,GDACS,closed,2026-04-10,17.275991243561524,98.9772420302785,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19829,2026-04-27T23:10:04Z
EONET_19578,"Riceville RX Prescribed Fire, Crawford, Indiana",Wildfires,IRWIN,closed,2026-04-10,38.3166,-86.6616,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19578,2026-04-27T23:10:04Z
EONET_19583,"Chickasawhay CPT 438 441 RX Prescribed Fire, Wayne, Mississippi",Wildfires,IRWIN,open,2026-04-10,31.5038,-88.6813,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19583,2026-04-27T23:10:04Z
EONET_19577,"Burn Unit 16 RX Prescribed Fire, Sherburne, Minnesota",Wildfires,IRWIN,open,2026-04-10,45.525781,-93.706253,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19577,2026-04-27T23:10:04Z
EONET_19581,"Bienville CPT 43 44 RX Prescribed Fire, Scott, Mississippi",Wildfires,IRWIN,open,2026-04-10,32.3809,-89.5273,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19581,2026-04-27T23:10:04Z
EONET_19584,"RX Middle Northfork 4/7 Prescribed Fire, Garland, Arkansas",Wildfires,IRWIN,open,2026-04-10,34.716667,-93.266667,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19584,2026-04-27T23:10:04Z
EONET_6288,Iceberg D32,Sea and Lake Ice,NATICE,open,2026-04-10,-66.36,-47.66,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,2026-04-27T23:10:04Z
EONET_19556,"Purple Monster Wildfire, Oldham, Texas",Wildfires,IRWIN,closed,2026-04-09,35.381875,-102.378681,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19556,2026-04-27T23:10:04Z
EONET_19592,Flood in Spain 1103837,Floods,GDACS,closed,2026-04-09,37.1734995,-3.5995337,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19592,2026-04-27T23:10:04Z
EONET_19482,Wildfire in Mongolia 1028274,Wildfires,GDACS,closed,2026-04-09,46.80303310085913,118.50794117668437,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19482,2026-04-27T23:10:04Z
EONET_19514,Wildfire in Australia 1028290,Wildfires,GDACS,closed,2026-04-09,-17.581340970811254,127.48348564742122,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19514,2026-04-27T23:10:04Z
EONET_19539,Wildfire in Australia 1028319,Wildfires,GDACS,closed,2026-04-09,-17.372979034187075,125.80617185712205,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19539,2026-04-27T23:10:04Z
EONET_19540,Wildfire in Australia 1028320,Wildfires,GDACS,closed,2026-04-09,-17.206727948162623,125.14782678514189,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19540,2026-04-27T23:10:04Z
EONET_19599,"Wildfire in India, Bangladesh 1028324",Wildfires,GDACS,closed,2026-04-09,23.76256862625055,91.96304270974551,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19599,2026-04-27T23:10:04Z
EONET_19600,Wildfire in Australia 1028344,Wildfires,GDACS,closed,2026-04-09,-19.61756035970583,136.20267504872146,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19600,2026-04-27T23:10:04Z
EONET_19601,Wildfire in Australia 1028329,Wildfires,GDACS,closed,2026-04-09,-17.40605234807318,125.81996131764441,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19601,2026-04-27T23:10:04Z
EONET_19602,Wildfire in Australia 1028330,Wildfires,GDACS,closed,2026-04-09,-17.47650806447057,125.45993691263584,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19602,2026-04-27T23:10:04Z
EONET_19651,Wildfire in India 1028371,Wildfires,GDACS,closed,2026-04-09,26.471098013550026,83.53164279064266,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19651,2026-04-27T23:10:04Z
EONET_19652,Wildfire in India 1028352,Wildfires,GDACS,closed,2026-04-09,26.61963153977634,83.34193337200297,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19652,2026-04-27T23:10:04Z
EONET_19653,Wildfire in Cuba 1028368,Wildfires,GDACS,closed,2026-04-09,22.53605439012259,-84.06182678121098,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19653,2026-04-27T23:10:04Z
EONET_19654,Wildfire in Australia 1028369,Wildfires,GDACS,closed,2026-04-09,-16.625592235403833,124.7556316323466,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19654,2026-04-27T23:10:04Z
EONET_19655,Wildfire in Australia 1028396,Wildfires,GDACS,closed,2026-04-09,-17.532460149821652,125.65062058104266,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19655,2026-04-27T23:10:04Z
EONET_19656,Wildfire in Myanmar 1028397,Wildfires,GDACS,closed,2026-04-09,23.62625167683479,93.83100515415117,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19656,2026-04-27T23:10:04Z
EONET_19657,Wildfire in Bangladesh 1028398,Wildfires,GDACS,closed,2026-04-09,23.422366037739252,92.12033205506941,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19657,2026-04-27T23:10:04Z
EONET_19658,"Wildfire in Bangladesh, India 1028399",Wildfires,GDACS,closed,2026-04-09,23.542417918617364,91.9646052089408,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19658,2026-04-27T23:10:04Z
EONET_19659,"Wildfire in India, Nepal 1028353",Wildfires,GDACS,closed,2026-04-09,27.393266109194236,83.08612151979501,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19659,2026-04-27T23:10:04Z
EONET_19701,Wildfire in Bangladesh 1028409,Wildfires,GDACS,closed,2026-04-09,23.04282291796066,92.31976119582109,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19701,2026-04-27T23:10:04Z
EONET_19702,Wildfire in Myanmar 1028424,Wildfires,GDACS,closed,2026-04-09,21.749932693589,93.90613483143264,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19702,2026-04-27T23:10:04Z
EONET_19703,Wildfire in India 1028435,Wildfires,GDACS,closed,2026-04-09,25.123771215258675,83.90196595888632,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19703,2026-04-27T23:10:04Z
EONET_19743,Wildfire in Nepal 1028441,Wildfires,GDACS,closed,2026-04-09,27.29306217587272,84.8533495070888,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19743,2026-04-27T23:10:04Z
EONET_19744,Wildfire in Australia 1028465,Wildfires,GDACS,closed,2026-04-09,-17.484984521109414,125.78229622793926,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19744,2026-04-27T23:10:04Z
EONET_19767,Wildfire in Laos 1028481,Wildfires,GDACS,closed,2026-04-09,20.156963815545407,101.03765184027426,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19767,2026-04-27T23:10:04Z
EONET_19768,Wildfire in Thailand 1028471,Wildfires,GDACS,closed,2026-04-09,17.145450608855814,101.4152293847596,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19768,2026-04-27T23:10:04Z
EONET_19784,Wildfire in Thailand 1028483,Wildfires,GDACS,closed,2026-04-09,19.09216118570587,100.43206046789817,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19784,2026-04-27T23:10:04Z
EONET_19785,Wildfire in Viet Nam 1028484,Wildfires,GDACS,closed,2026-04-09,10.830968764623814,105.14153927644801,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19785,2026-04-27T23:10:04Z
EONET_19786,Wildfire in Thailand 1028495,Wildfires,GDACS,closed,2026-04-09,18.11154648930147,100.56010079847658,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19786,2026-04-27T23:10:04Z
EONET_19830,Wildfire in India 1028520,Wildfires,GDACS,closed,2026-04-09,19.930815939387013,83.60277564324704,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19830,2026-04-27T23:10:04Z
EONET_19405,"rx-Northern Scupp EWO Prescribed Fire, Waukesha, Wisconsin",Wildfires,IRWIN,open,2026-04-09,42.9227232,-88.483243,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19405,2026-04-27T23:10:04Z
EONET_19412,"HARRISON Wildfire, Osage, Oklahoma",Wildfires,IRWIN,open,2026-04-09,36.568752,-96.849207,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19412,2026-04-27T23:10:04Z
